ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.5837702990430875,217.28326240967087,36343.40705514046,8.532725772698734,375.964391222051,393.87768299357276,17.442301311156484,77.72225679070392,3.642289213931961,0
5.866702734137305,159.43317519861063,16298.00134677067,5.78470854009484,,525.2137906966153,11.055445949057798,79.28873961121587,5.302972731364216,0
6.394980461331702,220.4223891479773,21051.256906654795,8.7395051283663,348.04776048348594,353.36541839326185,19.637041624544793,48.70998868529149,4.732002727289712,0
5.821261629656031,204.04888998474001,37174.00541355088,7.86781524178014,329.0195541682103,466.78326401214946,13.98870665820175,96.82696136427751,4.371078785200288,0
5.5140621851991725,212.5550662759955,27859.74830636326,6.646355629546837,286.4748064858659,524.5479748918917,13.06780306145356,99.91838656838914,4.46036293825241,0
6.730883601577178,192.43607640573342,22296.059652394422,7.450541237263744,,326.3507452027749,11.82740117330917,,4.359137363714963,0
5.198067642905195,200.46444487775312,37200.242064765705,7.401099400667652,311.7948866428874,573.1355323579303,17.23865591477505,74.9482169651606,3.295033859358623,0
,191.01230860303576,9626.893206045972,6.179376873861621,353.05589050551345,271.3684374970511,13.441175369206348,92.48613979627194,4.654177334718871,0
7.362331186706085,215.63725524898143,28263.310638065785,6.478948476406654,,417.6082144324278,16.55254306872581,56.39934641231163,3.933564969736756,0
7.066141840325305,207.36142944113465,22523.43356996634,8.06469307232728,343.29387640356725,503.25331710894324,12.168333719046075,83.6566149592497,4.127599072932994,1
5.420347746957928,232.38682737740476,25107.20862979831,6.536679802286158,,473.2680964008711,10.817122515876633,81.22498270271524,3.7567201703855395,1
7.015332582746869,222.11300420245993,16351.22628667606,7.838884173635478,353.1898056665931,420.1368731132279,8.84051445092797,66.54393516406815,5.2512231043193385,1
,246.2397631693293,6974.225134833998,9.812468418952811,417.9118369316284,355.53246958810803,13.330090551381659,68.38837817709016,4.1386965672928335,1
6.044671753329083,150.67102108930504,13593.60001791627,6.456238476905327,401.73739204707954,392.20674143207407,19.827391815216117,43.5642926066726,4.914883755535081,1
6.1986503364476775,246.47696246194465,31369.54164078314,6.218948453901331,,527.0007955647558,10.522934631947123,62.12546897977036,3.5741720224410343,1
7.678945067219358,178.20054154343248,20243.08819511128,7.0994743783364385,,363.9740597257931,11.913203931459805,58.27370011313397,3.08954964758435,1
8.06206612314847,125.70532900057427,35381.67075872485,4.740110742938589,,463.46164010252255,7.0912289574613965,98.59456046083173,3.0400314978062712,1
7.255798597493364,200.1637946160672,32595.120243522193,7.5724354712978945,324.55151350734735,489.272160165231,12.305634411994504,45.68742145475983,3.968177082539273,1
,239.4399530627979,15426.915078767293,8.731751182884095,392.31217341333775,364.9564912534738,14.162010466213758,70.76599159013853,3.4301673233947305,1
6.792407468552389,306.62748142008076,28508.21692861284,6.811415524954471,293.0783048322926,306.11553927090324,9.006142613897111,60.9120335280757,2.5056504406363977,1
7.368165576531881,204.0414512166342,8524.874645571706,9.469763496724731,429.81432215178523,328.5652877634906,11.173154976335923,88.88881942793677,3.6842633826061095,1
8.837786915479438,195.8272127022547,11610.20794869492,7.8700615413288,332.7590286287097,514.9259969241641,12.291615511880423,87.42907783821161,2.0870802171798366,1
7.108140711077948,148.6246064696004,23688.20522331314,7.003487667065503,339.11267301548577,259.96376259206005,17.21857542525163,56.04493436409863,4.015246444321198,1
5.289618437232331,194.0563928951711,21776.170174493604,6.278292699450075,359.099732993792,353.7729296079895,14.181470634875382,33.592030767693856,4.5481003496821,1
7.169251038319984,162.47822634657382,39624.08717906605,5.4083539516291195,300.69512981801296,507.0270059985916,16.559228592883812,,4.533174154664913,1
7.695049437156064,153.8097826928735,11598.682367072945,8.053642008191595,,297.6758765784817,12.907350909826846,73.68874240315735,3.198879005391032,1
8.693149900569036,219.17829659993498,16559.87726220438,8.877010593115735,355.30498040498367,545.2286679739818,7.283012995935962,73.33152912966898,4.687846798329183,1
,184.7860379024852,18113.0173023734,8.319079887725366,381.5132119281767,530.2483872202363,19.385941008014527,70.95756540389422,3.0770348929711995,1
6.9997645107739865,219.14337264435625,16078.459386211953,7.652135132079867,355.6888922874361,282.502338129087,17.297555516413013,65.06506907302519,3.360130677748902,1
6.89792271658945,173.39092815255935,16616.51661653825,6.35293353105966,329.3397676162268,337.4360877112996,12.446975630517784,60.15941276592294,4.490105279441128,1
6.38231460426029,212.8385142858631,24259.751669473862,7.360504474852797,,342.58144361480794,12.332979143567513,67.7489913795461,2.881370055449986,1
9.91709205694149,196.60374614181086,37215.22683519184,7.408017537424175,247.9348552726031,522.5485530728815,5.512039717949506,77.83081603593753,3.3933253802234224,1
5.609025353745414,271.6308237919948,26955.33018270648,6.772753383250597,296.6515643633789,443.8725582862587,17.04868331892419,72.82739237135598,3.3548901479615756,1
6.277463093365682,225.94193462003975,22807.338851454235,7.389259611534111,,328.68441961500406,13.225665858588513,50.80335294728767,3.12316615927887,1
,190.26736742465988,15255.115257959735,7.597687573737944,366.1923267335512,418.47674153387527,13.31272274001094,68.94488848491,3.796737486057354,1
7.714312671631406,191.69263971651105,19789.636079978252,7.856556902117845,340.3263143932337,377.9263683128556,18.917026715796226,58.69220411270067,4.425133970460173,1
6.351286549370794,162.2133452444081,22337.448392967242,6.867963632037966,379.6138031370582,337.07734853812775,11.712149246165495,65.96781371513842,3.707053967662745,1
7.958871446046477,184.82855705086678,26845.66101347512,7.673719024583923,327.23910879775303,389.2642157392943,11.032867169120493,52.51051952476866,4.007902612509118,1
6.618186566692918,164.2545648416487,13776.621791774087,5.925462323451307,,315.1993932446135,12.082168713966439,61.474422868387116,3.79706786115003,1
6.000723335995511,161.00230529791418,21111.664104120857,4.33912599905565,301.3071729156648,384.75329758346226,9.261965325690312,71.00221724990192,4.176218742792006,1
6.392927840114371,159.16892594184372,21217.158595568453,5.298877261876914,317.25678831069575,305.24360041366396,16.865452985372656,62.1543794564029,3.2713388593703145,1
6.977267851638903,223.27889127950766,20287.35977041667,5.274744658651156,282.08571927370417,377.00039202666665,14.046277504321381,67.62724105537315,2.3670413093414906,1
6.353436843717337,218.54936272771414,18664.84429697529,6.690393745252398,312.39301924216994,503.414897004023,15.422459239950285,94.38693228247772,3.861109202341755,1
6.019939994871649,140.8678983115188,20666.410142053144,6.903524638089182,,428.69533075275956,8.398237310611648,67.29095584544493,2.747027112289297,1
7.330196876767331,159.80372018647915,14884.339958152525,9.194574840122243,411.1006916798007,404.1959120807727,17.37573934693239,51.15397220920127,2.8847150979192406,1
9.241338766959908,157.92749243628893,31598.536376742788,6.778054103989942,,464.02548282268793,12.05362720543792,93.87169223961135,3.842577603866392,1
6.593174456619291,176.61282880446723,21857.838889341332,4.709044275103352,,310.43597926185015,14.314281814719493,52.69795843717041,3.931653171254095,1
6.948265449383849,225.23175998572987,6874.586016391743,10.116984176644847,429.0456197400511,386.5820831639076,15.845192725826735,59.47401272115852,4.09561181325633,1
,210.7328535918545,13671.416030421902,8.546187001006768,418.4705513025052,352.2523276513618,10.353658740835726,45.30400698332199,3.3648908816171703,1
,214.7257041566607,21093.217408664197,7.3664972021573405,291.2832715992843,539.0065206523067,14.670245600537612,62.25962323258585,3.5892516337236007,1
5.938321178779362,214.4695747933211,10815.399442205578,7.795542714404673,,626.1287370599507,17.477597986636226,59.98973731103913,3.8895000398614146,1
8.24955050895133,230.93283212129006,32898.74936773528,7.0199710748416075,280.67498362294714,364.93112814216835,17.051184733261323,69.78164116801307,4.284831119370148,1
6.903816977786621,258.5268417014941,35455.70961215394,4.881376648213999,206.247229446338,318.62262232131417,13.96173961071662,65.86667919419524,3.8678433026408277,1
7.605674820650833,210.3714356124308,9583.710441307563,8.50940333925466,371.4716904747934,325.68369121664966,11.781265015041242,86.5134743861137,5.554074526332097,1
6.5892905009635125,108.69907681469638,34298.15294149107,4.949409764235758,317.6101823239647,324.59027345963426,19.495393156405214,,3.181112063345661,1
7.511816641411975,174.6141336025853,15736.893958506133,8.03428389125894,,303.10814585787523,17.425460208515005,90.6623366916451,2.285519928882218,1
7.301444654287731,143.43135025761057,46718.55596534806,4.768780800964818,252.46648472775968,446.83967260296896,12.575416892102169,60.64840389938017,3.1600748401136087,1
6.788291583178551,182.03689538627296,25661.360539469097,6.939853225180281,352.34492925276413,419.8958884537812,11.835382178148222,71.43603836861604,4.255948316623421,1
,184.0409883057969,23727.094105198827,4.964448947647604,277.6808372224047,382.8477409283204,10.213622575685974,75.56104956356143,3.714469252576865,1
,194.76121497258987,38119.185568481196,6.998157842376237,333.2892161964922,436.9274171089761,13.746597926652328,60.49058103987039,3.3569779816134186,1
6.692531669059861,200.40435093805633,37033.152091371725,4.7270723230968885,280.8449162117161,376.6727942156429,12.48525698991665,57.8184837106709,2.9421153671384173,1
6.028101118266446,262.80847774427167,17150.10054999001,9.378390092203823,380.30135015969717,514.545672099499,20.637598734129313,76.52907700861665,4.080786271348128,1
6.715940563939271,218.06238354730453,17180.188184343613,8.915970937560093,393.2757718326051,349.0030699501286,14.354595084553296,57.24708237694075,2.4047292060079903,1
7.490786675734917,202.45806075548336,26551.370104695576,7.12077230286162,312.9340248000838,306.34556250687916,17.99816009986307,67.35607867941563,4.354535490634887,1
,287.37020818852193,41325.44354767345,5.5172797179661845,,375.7245185330389,13.97733754448518,97.85977468697446,4.32232533697766,1
6.336588682161135,106.3801125414636,15570.14232208766,6.851404882360647,441.5876537823701,380.4330193873439,5.218232927132192,48.7355139639406,4.356593856228123,1
7.381757557406792,203.46030160970753,1372.0910434922284,11.129153658303936,475.7374601531338,361.34249562314784,16.548438388766158,55.132546193094484,3.3380217586877454,1
7.256015038533906,196.6498225540422,44184.23045950258,5.265557586247642,260.42560464845405,324.2501475903347,8.148929054665643,69.3750440847648,4.534960272538596,1
7.0258217707497685,147.96806029838478,21226.665548084817,7.34238063859913,387.40285668605105,421.0999168971555,13.996100554431791,51.17405802120247,4.746091948559119,1
7.606880475374772,183.84009969220804,29339.929268453994,5.7036171336762145,259.5347190007475,426.9859416742492,14.006983230326739,91.59070343135016,4.564460391989159,1
6.983860438979463,202.2562815455875,11848.769729095187,7.657534113387622,,486.97054256998035,16.061439779000636,61.85135771917402,4.159566509149576,1
6.347020017898686,97.28090859780743,19743.148416494572,3.4026815899619844,305.43123624624263,502.9190132295652,15.09409115186628,86.55416824334111,4.526350938820338,1
7.322828416616528,230.34290080685292,24682.124546316005,7.4255804969809756,323.83273741263207,349.31321274182255,9.497937073238916,50.660145497161196,3.9819688318389757,1
6.777506359435946,207.0507482906684,15228.912908891563,6.182409481989718,321.39940357304243,523.2417319701859,12.68372439366675,86.16597060753259,4.263180267696578,1
8.370364964619357,155.5535654114512,27193.3173775301,5.791452509083575,,356.5198654775606,7.832108146401822,69.41966467298137,2.746649833830865,1
6.642755695262761,168.89642168837517,36505.52425763323,6.062561086621286,298.5524799389983,474.05749017326025,14.299241868727222,71.70689113232498,4.299209281102346,1
6.21758491448443,203.7072216185075,15597.640883064318,7.7514611859108555,361.2478096865621,452.922024905992,14.5971445174402,70.85097650024328,4.15016690975386,1
6.630122155828689,192.52170324831775,36269.70131666216,4.973866332075417,277.4992970967101,320.4708529632049,14.786347362452375,80.98021278292363,3.352764605845478,1
8.051022203026939,171.7517540369102,28338.66404002995,6.392120730986492,319.00507105995393,496.906266181651,16.192870149305065,91.12321931749058,3.767443125675908,1
8.41608681704654,208.32602177209546,28234.906857156184,7.784123048553013,297.3305280861984,444.56010847647343,12.645175778177418,78.7565328358605,4.9300838102540485,1
,166.91399143546516,24037.51049003736,7.1367126114855095,349.88527610338025,411.47846097100654,9.456473170031018,94.90112226620026,3.7437037351816285,1
7.933067691513921,204.72428140123807,12732.888243247497,7.717186742132455,331.0871770341719,449.6856024311428,15.669628241379144,55.40407965591154,4.5342330430238365,1
7.9176085954610205,181.5253897893362,15805.650152983282,7.263017971187828,,291.79606717662153,13.043616800170753,77.13105116007569,3.7840853812641253,1
8.942045991487,215.6737860705196,56488.67241273919,3.2314384013788304,129.00000000000003,541.9154676754551,9.313770679686229,70.82837383447702,4.354287641189531,1
7.033945358536714,246.6228710490064,15428.450915708274,7.570768596359379,305.6164224886144,516.217847243303,17.52681934068454,91.60279375318575,3.931730862730215,1
,158.20764744104997,45243.0289529302,4.064877887005874,247.1800381287815,399.7669648211219,16.086232449405315,53.502085762742944,4.108856703319134,1
7.58004880807379,225.08855450869413,31749.924396203798,5.88479511562775,,503.90873305853916,18.502406101828058,78.3543406993554,3.959636523743514,1
8.473249064166925,129.2400806215756,20465.588609162474,7.212916680892604,,590.9065735830419,15.292705722888343,63.939820688927924,4.810185430241004,1
6.816416925295727,237.26950481139744,24170.27489447497,8.706012437470024,349.7721759615865,477.0239651307417,16.574059831350212,92.94575720286198,4.2747382136106005,1
6.460033522100627,215.440641301999,35775.793395721885,6.502544137326676,307.563454895814,365.09414345117847,8.127542868467742,77.55495328187686,3.535597778692289,1
6.227826794815905,169.92622161321634,22550.492264225108,4.973592706222023,297.40449741812284,460.4153864081878,20.789591712522395,93.30073290085198,4.007347485187138,1
,190.5675212494877,18589.031159737136,7.470352522879213,362.1469773194865,471.44476872688824,13.760230940081897,90.30630974380739,4.400203468805106,1
,195.54096692399784,4142.4990006204325,9.89270343964255,462.4742150404136,435.41824496527187,15.846047606081072,,3.612918763485361,1
5.632731646664602,283.9972840772543,28315.43777694194,7.144655074770772,318.46514597883055,425.9842126790014,11.813231171893221,67.65102459155034,5.114607051016194,1
6.19124144257447,231.3227966792554,29778.357876954316,4.38109672011746,248.3043909176847,488.9541644367416,13.022135124285683,54.06085110281751,3.3150705928492927,1
7.701032797005616,121.575139230317,16978.926829044573,6.812415640336417,354.25025177160086,368.22457499711277,12.997263261412002,69.2602092263662,3.395482609242578,1
,187.04328340357506,24634.552442871332,9.081880472815234,,443.8433994171436,11.053924602664893,74.10818032317249,3.498716818980463,1
8.83264111562239,199.4250376532799,25100.13140450449,6.817660238042554,,453.75797223649556,14.632438282320436,82.65063482137737,3.4521497364245355,1
5.646083311861947,219.34293247231994,22455.695011751144,8.283757694778313,386.0387902287798,401.2562922845298,16.650114369808136,31.174039374468894,3.9385056274364985,1
7.33210396318143,185.41507665781995,24412.50353691944,7.253851858051997,,310.26197419112435,14.942217307210967,,3.9010968662093797,1
7.896743922258235,197.60207770854225,9407.664038720552,9.610055885550429,400.27457921531845,270.794058781986,11.300587314258848,53.20184835708191,4.889458166019273,1
5.675294715190149,228.59039232873857,39172.38964292974,6.014737758938236,,330.0786127914452,11.42337702465636,59.267099212481725,5.021464632411663,1
6.010617576533585,184.55858174244537,15940.573270538474,8.165222040842318,421.4860891671315,314.5298133899644,20.314616737804556,83.70793779298936,4.867287404331263,1
7.986018499069503,180.79555812792435,24712.99343193111,5.687865445343612,287.57088393241804,434.9545188654389,8.642494410465076,84.58196267045227,3.1530047275571595,1
,263.8576754130175,16670.99601323444,7.758237006951432,,427.811456301812,17.15196898421368,77.81069948707082,4.30405163167599,1
7.159613911959985,167.82331532132426,30897.990039257784,5.484920409928211,,437.34858492202767,15.581902736375355,61.853527954611465,4.943842600666056,1
7.565198073160248,213.4282694402866,11246.426645933885,8.208677807352506,377.2216722685338,341.7164586410778,15.669955291483177,67.23005672019866,5.185000023597019,1
6.865568515027833,231.44505427709703,22585.78880910971,5.676387234872756,,496.6034247597272,16.154963807086176,91.461708784448,4.916218246161076,1
5.736675708942604,180.29090762022378,12683.483292055978,7.907876694584349,423.8762969891143,415.0065755703808,12.392869404483974,83.70704535621567,2.7417913083454284,1
6.129069622155112,198.02109507676926,22207.482865469778,7.387451232628129,,464.8513219016802,14.028602162841594,61.44694473140984,3.8376390895045374,1
5.991371081542708,186.7226312289011,28702.952380225066,5.9222929487923865,338.02759870791357,430.1851617726486,17.66455497973965,68.57319774058021,4.539371149738408,1
9.723377230792792,190.8974211219,9076.646483433453,9.752087959847046,357.3847087263993,443.0374169292222,13.307823795693423,62.826687467774946,4.0720633529651895,1
7.736312841132024,225.0631027760772,19496.848591923295,7.158342920651847,289.9459845331141,433.9740224944386,15.153816952353225,74.76510055608048,3.7009166763765475,1
6.71579947892659,193.16250085071707,16006.97258771503,6.369162812139627,314.4524251299726,316.27802906999034,17.865533212878574,85.19251082066975,4.999752022622454,1
7.966762553436026,163.92724187974397,13354.706509808377,7.4769692413802575,,366.37954363958596,17.12586347296633,,4.816347767394934,1
8.242558635342093,155.61611241226024,24042.18816001168,7.639210005222214,338.2938679790613,418.26375748477966,13.265852598441882,66.57795244522269,3.5294272368553408,1
6.539546127935385,215.44520444495868,28979.767601081716,7.015365326271725,312.3354721194512,426.08347881627714,17.950000556919576,54.98387785049692,4.076403287338456,1
6.785384060224329,216.64706818390317,13098.858289980222,5.565529496194088,,343.97240543461726,15.238641733497445,65.61470498340958,4.677920641099911,1
7.007974587155316,248.90471157708896,26136.313571195882,7.773735987643992,335.0542435069422,403.75425552642065,10.90547625548146,75.33302516708788,4.628974863583534,1
7.740383939415849,179.30238137361476,12477.771817585093,9.989628390971694,421.3939899810464,471.7831533991967,8.412402056532414,66.163439242252,3.0133608396173153,1
7.9180870791782425,175.33723954254043,29565.711107942137,7.4321795210529435,,322.53342323301644,11.309245068505447,70.11674608527755,4.640043009571169,1
5.772769697849313,186.06060347906904,26693.761606845692,5.808579500930309,333.073364224501,312.8693643369379,12.376272275359668,32.76116091576364,4.154685423680439,1
7.571684493181063,173.00833849223753,8835.555875821101,9.566105409835142,436.2940711606477,305.8344870063121,11.009592033927447,92.48188501756862,3.9202876880129374,1
8.733525329569868,203.39613019500507,24578.421221310626,6.594144886088997,288.6784626440969,336.82465618510247,16.70192017237497,68.79306179495858,3.1492018002221234,1
6.917858355091138,200.70550533330322,27651.60909872825,6.529774495645817,321.6964552079039,453.63750973401943,11.283386641171717,91.94218052267152,5.544167317192912,1
8.512780908859234,157.66691751062706,33092.669352987614,6.765469172057388,305.85557049491877,377.6189451426836,13.309390963575993,43.01942664516469,4.026622093912992,1
6.5391152614962955,218.61969925707666,23308.296877049186,7.177445308764305,355.4438312769718,585.1664269959149,10.742145849226802,40.77385620785008,4.21167195883605,1
,228.75681900556123,32161.84009048273,6.961296581915847,314.1432699341008,309.60841118198556,19.218374043518736,54.268008066156476,5.53747584049303,1
8.227083130096286,274.351886995951,40546.956331528825,7.130161148170633,241.44691729106995,417.67370224607464,9.809669141814254,79.39710488560058,3.619181847561858,1
7.274198050602535,156.11082919985324,16255.901371056703,7.654550197659413,381.1804664929224,591.80147197882,12.31249282127692,59.68051841776585,3.1527627940382823,1
7.118980168364626,160.9626028404417,32528.115614330996,5.089127565678716,292.28788840693267,440.31787086414494,10.008145983025486,61.67980126131589,5.349210585555077,1
,163.40981923744118,32865.50952537349,6.066792957232626,317.4674988476398,279.646803827296,10.811672993221237,81.52645740099578,3.5746051622017676,1
5.941942536401314,249.1635668787835,14778.03287527186,6.390679360955504,335.79608153565397,517.5468169196527,15.93187939664773,66.55141892497087,4.302179284726438,1
7.278910903182803,135.25927247295698,22184.52703251262,7.156540539745273,357.9097951607645,480.14310859442804,11.316001571498248,54.9439919588549,4.201577246628757,1
7.44518902590451,150.77572348289786,4168.196993742783,10.573402909396457,476.5397173325516,355.57848095397867,15.35242481672509,74.76097575082576,2.745803764968096,1
6.442496436487848,183.07135490630264,11592.445624124977,8.960736007790159,408.24267034225727,385.0148667810816,16.14825846036473,83.3325162575065,2.8910188785912547,1
,190.87746978377197,39802.51491720437,5.216683161605724,288.23151787223696,365.1481515685689,13.680837721773344,91.92574167485355,4.9898761676104115,1
6.919726155212071,194.8589998924054,35558.73164724479,6.371977545205873,299.78671080756504,394.82932593815946,11.983960883245516,69.85313473730642,4.120827880347175,1
6.472371049680761,164.768901465965,24246.503564672144,7.623012262282329,373.2128081132759,368.0795100773872,12.764140707841136,96.79540303165857,4.134575196718209,1
8.251217779681046,167.38535324121165,17617.87630929659,7.044432594927276,323.40003158942153,277.4127111055736,12.493510203318976,61.275234034923635,3.495062986026916,1
,191.66518320342715,18964.09225556579,8.14835846973079,318.99240588522815,354.10182991675475,15.072450177670817,84.1156733811639,4.600663396060018,1
6.707108205835426,211.08650294582856,10794.783898287207,7.9671884272551745,373.5718777961506,406.1985550358406,18.78167887832683,,2.6402464129852556,1
7.240194470415268,154.13757916696062,31144.703124202864,4.807069266593042,261.2133169865367,451.01583833360786,10.85191676865179,,3.3628217632499267,1
6.528490775347884,184.42915953995754,10835.201157145415,6.8263306319169,378.7757199826999,430.4187865497372,13.621324969131365,100.82179194268406,4.585971676210264,1
7.0318391737084145,175.46586046062788,12653.944084529305,7.836606041214003,,571.8220681785504,13.216488586363937,61.08465194393319,2.7255649490768876,1
7.4943911014551485,205.19070668715642,25058.160217144068,6.881658941448617,327.949396430524,313.0915196352882,16.58907203986132,72.9767414405051,3.5796518380797426,1
6.957433637931853,214.38013896465355,15007.421534208548,6.997160010542585,328.8187599960376,468.5550615423049,17.40726103994774,104.20710403163932,4.8920504401910225,1
,179.40816823247064,16589.811554260537,8.405842292778111,317.83752519905914,327.650903904166,15.553588473560183,,3.32738442877916,1
6.9623245949195365,205.18301983822863,35229.07700167067,5.088710485880798,254.72993196834418,360.0589598270384,13.61755977824788,,4.526768327029911,1
6.509621638211163,197.75950261019193,20122.192563757548,6.862782053514225,353.0119743810498,472.7093808844901,11.058818499412837,64.66330907028907,3.802819638132032,1
8.069297892811402,191.0041071514581,16654.509370021242,8.038212717585301,350.57795005359884,418.2000717349236,12.29376978964234,49.00925640494752,3.021381555454751,1
7.213375388220339,213.76717628484647,27377.699775744546,6.915301472063374,327.7174080434716,457.5115872324179,17.96873601497714,,3.4534388764574366,1
6.790838199257259,271.60121237018745,14348.572923584908,9.923315466056431,368.842011462866,610.6295503471943,9.386798893815751,91.40211169023883,3.4382798388279716,1
6.975209177557351,175.42103940460692,35701.155320153026,5.494254342147788,290.05280223476916,401.05880173318076,10.285282646157441,66.42057889523184,5.256483549715023,1
7.422225264350398,203.3233078947161,40148.1237214392,5.602313546992777,256.59045112674505,401.7754572096606,9.025661103805191,53.019584971118626,4.486512692528834,1
6.505065806504937,226.41960935560695,16982.1319743572,6.938467052899352,318.24571032014956,484.0922845308061,18.527104768188963,80.46281040970479,2.890998522404099,1
6.617862257193747,174.28056626124524,33245.63058729513,7.022187020358024,326.1684795063349,479.92053778243513,15.91891223356214,60.339793534645544,4.6013511981931385,1
6.769769338622252,178.3317527085839,16980.25848095072,7.0516974329329605,369.9062775175166,299.4049766499827,18.703656956003385,62.86852727495882,3.846611900914847,1
6.341751223983171,139.9594710306098,18058.32029168459,8.361337388791465,417.6024458054152,347.464419055724,13.314421742679315,58.220981541955794,4.01901054979541,1
7.058866081279625,191.54840067332154,16473.067089156142,8.435789355784177,367.853179516565,462.9937286589571,12.574420474722558,17.52776496124563,3.93733418398454,1
7.53928739507425,258.49007575555623,26999.382075920206,7.002092479278954,266.8031230536763,352.19591205388673,14.65080895317061,59.15884348385835,5.427372664623769,1
,163.1672501252409,36525.55088358131,5.51292702438785,284.6242698942435,522.6005118428147,14.395518517478706,78.86846469502275,4.645691670402503,1
7.490807653925485,198.9665123195353,6873.559885376127,8.534328845240768,,440.47119760915433,11.047455681181987,60.93598706754863,3.7163675547671517,1
6.037428193759539,227.03399369193497,12988.791228835704,8.47690539073455,392.38052852102254,306.38628263043836,7.122391112549337,41.19050735980774,3.5942173638562394,1
,158.6952089156538,8721.231884671792,8.104497502263726,425.71033074346553,471.07353672302315,15.353949732255387,74.8856757713294,3.392134168351501,1
6.706695161498074,232.92659800920364,27881.504407398363,7.881448097184417,337.1110166665463,443.20877425682056,14.523389119631815,64.12174012693116,4.371882444533677,1
,156.3881195304711,26885.834938137457,4.894281397150534,291.9186740620703,554.2213897459995,14.277102893339986,53.48194273919201,4.709676028114963,1
,186.36554945989354,7557.021271321207,9.454207284082134,406.03806823125734,288.36871280203854,12.861417360589087,72.18701487275248,4.116263245209827,1
6.7588516972065955,218.15347702100297,22540.77516736364,7.196435142502073,304.6805991847949,382.5026997574068,18.838735399443067,53.815434821713,3.6399718759658755,1
7.486780879606536,151.20259145339887,31130.21264249527,4.58407124473733,,351.5754113995182,18.938527900247777,53.13713188211783,2.7484287971608525,0
6.904121373223552,228.96041790058766,10836.969782381557,7.792593266848893,362.29655205650096,513.188841524663,12.704460037782269,40.546036848968306,4.141819203370412,0
,155.26260891944585,42617.30339905726,5.829424192903935,449.2676875055576,456.1853379930522,20.680974730110222,77.13750041038335,2.8465011985982662,0
7.3489371420594365,267.6552225456934,15818.26131979591,10.574681465514006,,541.7550824896753,13.4081464935378,54.61912764176974,4.725746456238614,0
7.846057926337261,224.05887682392927,23264.109967729135,5.92236704115349,300.40262012672275,387.97133579683396,13.40673745495127,43.07518646611747,2.4879686470023556,0
,229.6206162661838,19955.71054192327,7.608653347887742,285.43268138115815,491.880577999789,11.026909475617913,85.24187346441865,3.1137643063071057,0
6.1798098000471855,248.83326298226547,15391.559151103324,8.014257063844763,273.0868900719404,487.62573298982835,9.696477802501704,69.69702548357233,3.704324220484782,0
6.755669308054412,209.3620748431515,13821.556160396818,7.557414861694831,334.6195242255771,499.0709093289456,19.33914306738319,81.0987461135178,3.9595176374849546,0
,213.65229338381533,28266.75510660842,3.6321135868234142,,483.7979676243317,15.74191082850956,78.81085248846998,4.312289707883561,0
7.266598792423617,98.45293050958628,36490.14303222343,7.138813885803813,423.18748493813507,502.8830672995579,7.360771583163057,76.29028545593818,4.952733208187274,0
8.218171065854822,116.06195043863976,22465.687556541674,5.000450605792122,,408.36019891191796,6.732793597705609,90.99326781101426,4.24644617230064,0
6.980061938695879,164.12718036682455,17625.466412216323,6.4795578439453925,372.7483191474201,492.7034162141231,11.66575309215898,48.7102932160505,3.969463254406426,0
6.381978996412815,235.94511024999582,18982.95376301964,8.28651389879848,,511.48515728236856,16.183542431277715,77.8395213926506,3.299047219076856,0
6.648005459996722,191.84180146168097,15176.290678276642,5.661662590307018,,471.04712867160185,15.43828676565181,56.5323871527517,3.829783554180682,0
5.899936566709943,205.91378641281185,30379.359440703534,9.44614797716712,312.2832102290359,512.3365276692065,6.306055459593097,55.06524300548866,3.8589788145579176,0
7.260904363269189,189.07796196095802,21391.162543994058,6.57686619244806,356.6222215229294,390.2852661378642,14.391606181742247,81.08245565024632,4.383823385030879,0
5.575920648115463,223.37400729842057,14553.13230781558,9.689175439096324,234.6098078374307,252.96832778421404,12.24948915387455,59.52300261268852,4.29444755906491,0
5.4674012550751785,197.02892616332485,12883.16353093341,9.264883097334069,347.4212658560193,355.17571217513563,12.762546321142736,67.1595324059163,3.7178227183596775,0
6.09001605715742,216.73623190750294,12558.897972763089,9.297299630484833,317.98323592892115,409.4272358027418,10.754841552597554,30.965844291394113,2.9435217121887867,0
8.205447052623702,145.79731742174187,17981.25477626456,6.580460163575968,359.3925666697951,420.39422277709673,15.856797119382918,100.71230585069785,3.7399216697331688,0
7.670505864185263,123.33664392409086,33843.619447035155,5.216368724811043,390.7458254593597,462.9676393288207,18.698729925554915,82.90465739656955,3.9338264604613187,0
7.49623220797336,205.34498215818513,28388.00488673697,5.072557773840631,,444.6453523327066,13.228311099224527,70.30021264692436,4.777382337225378,0
6.347271760539316,186.73288066057614,41065.23476453935,9.629596276480584,364.4876872467604,516.743281893657,11.539781191539419,75.07161728663777,4.376348290691898,0
7.051785800016845,211.04940606054578,30980.600786788862,10.094796011661426,,315.1412672443021,20.39702184072246,56.65160378979331,4.268428857506186,0
9.181560007151536,273.81380665980095,24041.32628006128,6.904989726470096,398.3505168222779,477.9746418621779,13.387340780225543,71.4573622129516,4.503660796179122,0
8.975464347533963,279.35716677009236,19460.398131232112,6.204320858892474,,431.44398999034894,12.88875905430399,63.82123709666397,2.4360855903052734,0
